date,vessel,year,base_rate,true_rate,true_delta,pred_delta,tuned_thresh,decision,retained,dir_correct,cost_spot,cost_ficos,net_savings
2024-02-20,cape,2024,23032.0,22377.0,-655.0,347.47632697371245,-227.0408163265306,SPOT_INDEX,False,False,460640.0,460640.0,0.0
2024-02-21,cape,2024,22377.0,24577.0,2200.0,-326.81620301762524,-227.0408163265306,WAIT,True,False,447540.0,494040.0,-46500.0
2024-02-22,cape,2024,24577.0,26983.0,2406.0,826.1154022076312,-227.0408163265306,SPOT_INDEX,False,True,491540.0,491540.0,0.0
2024-02-23,cape,2024,26983.0,29010.0,2027.0,807.483069975042,-227.0408163265306,SPOT_INDEX,False,True,539660.0,539660.0,0.0
2024-02-26,cape,2024,29010.0,28770.0,-240.0,781.3782137249714,-227.0408163265306,SPOT_INDEX,False,False,580200.0,580200.0,0.0
2024-02-27,cape,2024,28770.0,30636.0,1866.0,-125.09981504195054,-227.0408163265306,SPOT_INDEX,False,False,575400.0,575400.0,0.0
2024-02-28,cape,2024,30636.0,33458.0,2822.0,791.2469505670767,-227.0408163265306,SPOT_INDEX,False,True,612720.0,612720.0,0.0
2024-02-29,cape,2024,33458.0,38055.0,4597.0,866.5205943844318,-227.0408163265306,SPOT_INDEX,False,True,669160.0,669160.0,0.0
2024-03-04,cape,2024,38055.0,39369.0,1314.0,1014.7307043736936,-227.0408163265306,SPOT_INDEX,False,True,761100.0,761100.0,0.0
2024-03-05,cape,2024,39369.0,37194.0,-2175.0,718.0171711365922,-227.0408163265306,SPOT_INDEX,False,False,787380.0,787380.0,0.0
2024-03-06,cape,2024,37194.0,36564.0,-630.0,-1666.422913220797,-227.0408163265306,WAIT,True,True,743880.0,733780.0,10100.0
2024-03-07,cape,2024,36564.0,38364.0,1800.0,-655.084241589457,-227.0408163265306,WAIT,True,False,731280.0,769780.0,-38500.0
2024-03-08,cape,2024,38364.0,40203.0,1839.0,715.657868428861,-227.0408163265306,SPOT_INDEX,False,True,767280.0,767280.0,0.0
2024-03-11,cape,2024,40203.0,39363.0,-840.0,786.0666142616349,-227.0408163265306,SPOT_INDEX,False,False,804060.0,804060.0,0.0
2024-03-12,cape,2024,39363.0,37424.0,-1939.0,-693.7121277816524,-227.0408163265306,WAIT,True,True,787260.0,750980.0,36280.0
2024-03-13,cape,2024,37424.0,37050.0,-374.0,-1889.0703660348156,-227.0408163265306,WAIT,True,True,748480.0,743500.0,4980.0
2024-03-14,cape,2024,37050.0,36413.0,-637.0,-659.5865300900546,-227.0408163265306,WAIT,True,True,741000.0,730760.0,10240.0
2024-03-15,cape,2024,36413.0,36230.0,-183.0,-834.792766701628,-227.0408163265306,WAIT,True,True,728260.0,727100.0,1160.0
2024-03-18,cape,2024,36230.0,38069.0,1839.0,-352.85787602179914,-227.0408163265306,WAIT,True,False,724600.0,763880.0,-39280.0
2024-03-19,cape,2024,38069.0,36642.0,-1427.0,693.7355206750385,-227.0408163265306,SPOT_INDEX,False,False,761380.0,761380.0,0.0
2024-03-20,cape,2024,36642.0,34708.0,-1934.0,-1287.755299885349,-227.0408163265306,WAIT,True,True,732840.0,696660.0,36180.0
2024-03-21,cape,2024,34708.0,34073.0,-635.0,-1805.89248800784,-227.0408163265306,WAIT,True,True,694160.0,683960.0,10200.0
2024-03-22,cape,2024,34073.0,32330.0,-1743.0,-661.184766181485,-227.0408163265306,WAIT,True,True,681460.0,649100.0,32360.0
2024-03-25,cape,2024,32330.0,29830.0,-2500.0,-1221.51391328182,-227.0408163265306,WAIT,True,True,646600.0,599100.0,47500.0
2024-03-26,cape,2024,29830.0,26550.0,-3280.0,-1218.7153960266753,-227.0408163265306,WAIT,True,True,596600.0,533500.0,63100.0
2024-03-27,cape,2024,26550.0,24159.0,-2391.0,-1180.3576259053493,-227.0408163265306,WAIT,True,True,531000.0,485680.0,45320.0
2024-03-28,cape,2024,24159.0,24923.0,764.0,-1075.5091534759254,-227.0408163265306,WAIT,True,False,483180.0,500960.0,-17780.0
2024-03-29,cape,2024,24923.0,25281.0,358.0,509.9488989736687,-227.0408163265306,SPOT_INDEX,False,True,498460.0,498460.0,0.0
2024-04-01,cape,2024,25281.0,24259.0,-1022.0,195.59979557020546,-227.0408163265306,SPOT_INDEX,False,False,505620.0,505620.0,0.0
2024-04-02,cape,2024,24259.0,23001.0,-1258.0,-510.9858611856824,-227.0408163265306,WAIT,True,True,485180.0,462520.0,22660.0
2024-04-03,cape,2024,23001.0,24132.0,1131.0,-580.5438939735019,-227.0408163265306,WAIT,True,False,460020.0,485140.0,-25120.0
2024-04-04,cape,2024,24132.0,22359.0,-1773.0,777.8873861204875,-227.0408163265306,SPOT_INDEX,False,False,482640.0,482640.0,0.0
2024-04-05,cape,2024,22359.0,21999.0,-360.0,-917.8167551974134,-227.0408163265306,WAIT,True,True,447180.0,442480.0,4700.0
2024-04-08,cape,2024,21999.0,21373.0,-626.0,-347.8637383056528,-227.0408163265306,WAIT,True,True,439980.0,429960.0,10020.0
2024-04-09,cape,2024,21373.0,23373.0,2000.0,-456.4617690375807,-227.0408163265306,WAIT,True,False,427460.0,469960.0,-42500.0
2024-04-11,cape,2024,23373.0,25034.0,1661.0,1122.0940804510935,-227.0408163265306,SPOT_INDEX,False,True,467460.0,467460.0,0.0
2024-04-12,cape,2024,25034.0,25348.0,314.0,1134.1899217504047,-227.0408163265306,SPOT_INDEX,False,True,500680.0,500680.0,0.0
2024-04-15,cape,2024,25348.0,25589.0,241.0,184.40749006800854,-227.0408163265306,SPOT_INDEX,False,True,506960.0,506960.0,0.0
2024-04-16,cape,2024,25589.0,26114.0,525.0,156.30179420034992,-227.0408163265306,SPOT_INDEX,False,True,511780.0,511780.0,0.0
2024-04-17,cape,2024,26114.0,28552.0,2438.0,399.1237686837309,-227.0408163265306,SPOT_INDEX,False,True,522280.0,522280.0,0.0
2024-04-18,cape,2024,28552.0,29661.0,1109.0,968.2542855733403,-227.0408163265306,SPOT_INDEX,False,True,571040.0,571040.0,0.0
2024-04-19,cape,2024,29661.0,29070.0,-591.0,833.7685740939097,-227.0408163265306,SPOT_INDEX,False,False,593220.0,593220.0,0.0
2024-04-22,cape,2024,29070.0,27338.0,-1732.0,-303.97286103586316,-227.0408163265306,WAIT,True,True,581400.0,549260.0,32140.0
2024-04-23,cape,2024,27338.0,25572.0,-1766.0,-895.9450804766102,-227.0408163265306,WAIT,True,True,546760.0,513940.0,32820.0
2024-04-24,cape,2024,25572.0,24292.0,-1280.0,-878.8002601438691,-227.0408163265306,WAIT,True,True,511440.0,488340.0,23100.0
2024-04-25,cape,2024,24292.0,23066.0,-1226.0,-634.8674752313874,-227.0408163265306,WAIT,True,True,485840.0,463820.0,22020.0
2024-04-26,cape,2024,23066.0,22849.0,-217.0,-575.1668341820925,-227.0408163265306,WAIT,True,True,461320.0,459480.0,1840.0
2024-04-29,cape,2024,22849.0,22031.0,-818.0,-158.8683013185009,-227.0408163265306,SPOT_INDEX,False,True,456980.0,456980.0,0.0
2024-04-30,cape,2024,22031.0,23444.0,1413.0,-463.8619345606696,-227.0408163265306,WAIT,True,False,440620.0,471380.0,-30760.0
2024-05-02,cape,2024,23444.0,25083.0,1639.0,806.1402911405286,-227.0408163265306,SPOT_INDEX,False,True,468880.0,468880.0,0.0
2024-05-03,cape,2024,25083.0,28201.0,3118.0,823.2086843127701,-227.0408163265306,SPOT_INDEX,False,True,501660.0,501660.0,0.0
2024-05-07,cape,2024,28201.0,31364.0,3163.0,1277.2004071862905,-227.0408163265306,SPOT_INDEX,False,True,564020.0,564020.0,0.0
2024-05-08,cape,2024,31364.0,32058.0,694.0,1191.3190540635426,-227.0408163265306,SPOT_INDEX,False,True,627280.0,627280.0,0.0
2024-05-09,cape,2024,32058.0,30937.0,-1121.0,703.9855131957801,-227.0408163265306,SPOT_INDEX,False,False,641160.0,641160.0,0.0
2024-05-10,cape,2024,30937.0,30313.0,-624.0,-660.1701782266982,-227.0408163265306,WAIT,True,True,618740.0,608760.0,9980.0
2024-05-13,cape,2024,30313.0,28601.0,-1712.0,-464.27520641416777,-227.0408163265306,WAIT,True,True,606260.0,574520.0,31740.0
2024-05-14,cape,2024,28601.0,25714.0,-2887.0,-1023.1793089472297,-227.0408163265306,WAIT,True,True,572020.0,516780.0,55240.0
2024-05-16,cape,2024,25714.0,25398.0,-316.0,-1177.2430819527385,-227.0408163265306,WAIT,True,True,514280.0,510460.0,3820.0
2024-05-17,cape,2024,25398.0,25998.0,600.0,-312.2304636389566,-227.0408163265306,WAIT,True,False,507960.0,522460.0,-14500.0
2024-05-20,cape,2024,25998.0,25903.0,-95.0,493.37447339835643,-227.0408163265306,SPOT_INDEX,False,False,519960.0,519960.0,0.0
2024-05-21,cape,2024,25903.0,25441.0,-462.0,-123.16781129594743,-227.0408163265306,SPOT_INDEX,False,True,518060.0,518060.0,0.0
2024-05-22,cape,2024,25441.0,24936.0,-505.0,-383.8325079942661,-227.0408163265306,WAIT,True,True,508820.0,501220.0,7600.0
2024-05-23,cape,2024,24936.0,24804.0,-132.0,-419.052583507857,-227.0408163265306,WAIT,True,True,498720.0,498580.0,140.0
2024-05-24,cape,2024,24804.0,25015.0,211.0,-204.0324255067114,-227.0408163265306,SPOT_INDEX,False,False,496080.0,496080.0,0.0
2024-05-27,cape,2024,25015.0,25289.0,274.0,106.60838369768597,-227.0408163265306,SPOT_INDEX,False,True,500300.0,500300.0,0.0
2024-05-28,cape,2024,25289.0,24727.0,-562.0,170.17125850147772,-227.0408163265306,SPOT_INDEX,False,False,505780.0,505780.0,0.0
2024-05-29,cape,2024,24727.0,25721.0,994.0,-420.70173872126986,-227.0408163265306,WAIT,True,False,494540.0,516920.0,-22380.0
2024-05-30,cape,2024,25721.0,26796.0,1075.0,533.7404433069801,-227.0408163265306,SPOT_INDEX,False,True,514420.0,514420.0,0.0
2024-05-31,cape,2024,26796.0,27749.0,953.0,593.1643943262974,-227.0408163265306,SPOT_INDEX,False,True,535920.0,535920.0,0.0
2024-06-03,cape,2024,27749.0,27712.0,-37.0,511.25089989844804,-227.0408163265306,SPOT_INDEX,False,False,554980.0,554980.0,0.0
2024-06-04,cape,2024,27712.0,28254.0,542.0,-13.921506828621693,-227.0408163265306,SPOT_INDEX,False,False,554240.0,554240.0,0.0
2024-06-05,cape,2024,28254.0,29046.0,792.0,410.11262103928544,-227.0408163265306,SPOT_INDEX,False,True,565080.0,565080.0,0.0
2024-06-07,cape,2024,29046.0,29457.0,411.0,583.0862784946258,-227.0408163265306,SPOT_INDEX,False,True,580920.0,580920.0,0.0
2024-06-10,cape,2024,29457.0,28964.0,-493.0,324.48695389795927,-227.0408163265306,SPOT_INDEX,False,False,589140.0,589140.0,0.0
2024-06-11,cape,2024,28964.0,27509.0,-1455.0,-379.8188748619792,-227.0408163265306,WAIT,True,True,579280.0,552680.0,26600.0
2024-06-12,cape,2024,27509.0,29159.0,1650.0,-858.0366307551053,-227.0408163265306,WAIT,True,False,550180.0,585680.0,-35500.0
2024-06-13,cape,2024,29159.0,29268.0,109.0,904.4251880608376,-227.0408163265306,SPOT_INDEX,False,True,583180.0,583180.0,0.0
2024-06-14,cape,2024,29268.0,28709.0,-559.0,102.50672294259726,-227.0408163265306,SPOT_INDEX,False,False,585360.0,585360.0,0.0
2024-06-17,cape,2024,28709.0,28330.0,-379.0,-287.8214854069572,-227.0408163265306,WAIT,True,True,574180.0,569100.0,5080.0
2024-06-18,cape,2024,28330.0,29140.0,810.0,-278.68994584871626,-227.0408163265306,WAIT,True,False,566600.0,585300.0,-18700.0
2024-06-19,cape,2024,29140.0,28971.0,-169.0,525.1666063065725,-227.0408163265306,SPOT_INDEX,False,False,582800.0,582800.0,0.0
2024-06-20,cape,2024,28971.0,30518.0,1547.0,-202.17975593942384,-227.0408163265306,SPOT_INDEX,False,False,579420.0,579420.0,0.0
2024-06-21,cape,2024,30518.0,30672.0,154.0,767.3327538928784,-227.0408163265306,SPOT_INDEX,False,True,610360.0,610360.0,0.0
2024-06-24,cape,2024,30672.0,29734.0,-938.0,50.27618859274503,-227.0408163265306,SPOT_INDEX,False,False,613440.0,613440.0,0.0
2024-06-25,cape,2024,29734.0,29180.0,-554.0,-422.66749193744835,-227.0408163265306,WAIT,True,True,594680.0,586100.0,8580.0
2024-06-26,cape,2024,29180.0,31244.0,2064.0,-372.2580146690623,-227.0408163265306,WAIT,True,False,583600.0,627380.0,-43780.0
2024-06-27,cape,2024,31244.0,32361.0,1117.0,766.5191175240113,-227.0408163265306,SPOT_INDEX,False,True,624880.0,624880.0,0.0
2024-06-28,cape,2024,32361.0,33699.0,1338.0,606.4591546125644,-227.0408163265306,SPOT_INDEX,False,True,647220.0,647220.0,0.0
2024-07-01,cape,2024,33699.0,37141.0,3442.0,644.6690500148026,-227.0408163265306,SPOT_INDEX,False,True,673980.0,673980.0,0.0
2024-07-02,cape,2024,37141.0,35745.0,-1396.0,940.2302589747154,-227.0408163265306,SPOT_INDEX,False,False,742820.0,742820.0,0.0
2024-07-03,cape,2024,35745.0,32721.0,-3024.0,-1025.645413315103,-227.0408163265306,WAIT,True,True,714900.0,656920.0,57980.0
2024-07-04,cape,2024,32721.0,31866.0,-855.0,-1409.7095571129178,-227.0408163265306,WAIT,True,True,654420.0,639820.0,14600.0
2024-07-05,cape,2024,31866.0,30982.0,-884.0,-513.8368326244255,-227.0408163265306,WAIT,True,True,637320.0,622140.0,15180.0
2024-07-08,cape,2024,30982.0,30028.0,-954.0,-457.05592966752937,-227.0408163265306,WAIT,True,True,619640.0,603060.0,16580.0
2024-07-09,cape,2024,30028.0,28711.0,-1317.0,-460.87477920617675,-227.0408163265306,WAIT,True,True,600560.0,576720.0,23840.0
2024-07-10,cape,2024,28711.0,29059.0,348.0,-804.371953896333,-227.0408163265306,WAIT,True,False,574220.0,583680.0,-9460.0
2024-07-11,cape,2024,29059.0,29095.0,36.0,263.1144712409291,-227.0408163265306,SPOT_INDEX,False,True,581180.0,581180.0,0.0
2024-07-12,cape,2024,29095.0,29874.0,779.0,127.57430912926502,-227.0408163265306,SPOT_INDEX,False,True,581900.0,581900.0,0.0
2024-07-15,cape,2024,29874.0,29354.0,-520.0,550.9500161933079,-227.0408163265306,SPOT_INDEX,False,False,597480.0,597480.0,0.0
2024-07-16,cape,2024,29354.0,27320.0,-2034.0,-376.7610187864806,-227.0408163265306,WAIT,True,True,587080.0,548900.0,38180.0
2024-07-17,cape,2024,27320.0,26658.0,-662.0,-1310.0779929622556,-227.0408163265306,WAIT,True,True,546400.0,535660.0,10740.0
2024-07-18,cape,2024,26658.0,27237.0,579.0,-495.80965171272595,-227.0408163265306,WAIT,True,False,533160.0,547240.0,-14080.0
2024-07-19,cape,2024,27237.0,27181.0,-56.0,483.55453304677246,-227.0408163265306,SPOT_INDEX,False,False,544740.0,544740.0,0.0
2024-07-22,cape,2024,27181.0,27000.0,-181.0,-92.21626448951986,-227.0408163265306,SPOT_INDEX,False,True,543620.0,543620.0,0.0
2024-07-23,cape,2024,27000.0,25753.0,-1247.0,-155.38697138117328,-227.0408163265306,SPOT_INDEX,False,True,540000.0,540000.0,0.0
2024-07-24,cape,2024,25753.0,25781.0,28.0,-625.460577950862,-227.0408163265306,WAIT,True,False,515060.0,518120.0,-3060.0
2024-07-25,cape,2024,25781.0,25362.0,-419.0,31.707958291243337,-227.0408163265306,SPOT_INDEX,False,False,515620.0,515620.0,0.0
2024-07-26,cape,2024,25362.0,24996.0,-366.0,-320.1044802675765,-227.0408163265306,WAIT,True,True,507240.0,502420.0,4820.0
2024-07-29,cape,2024,24996.0,24700.0,-296.0,-339.53088752627696,-227.0408163265306,WAIT,True,True,499920.0,496500.0,3420.0
2024-07-30,cape,2024,24700.0,24271.0,-429.0,-322.83561707647635,-227.0408163265306,WAIT,True,True,494000.0,487920.0,6080.0
2024-07-31,cape,2024,24271.0,23551.0,-720.0,-372.1770311125882,-227.0408163265306,WAIT,True,True,485420.0,473520.0,11900.0
2024-08-01,cape,2024,23551.0,23263.0,-288.0,-460.0267641043587,-227.0408163265306,WAIT,True,True,471020.0,467760.0,3260.0
2024-08-02,cape,2024,23263.0,23676.0,413.0,-317.91087832866157,-227.0408163265306,WAIT,True,False,465260.0,476020.0,-10760.0
2024-08-05,cape,2024,23676.0,24031.0,355.0,295.19826350891503,-227.0408163265306,SPOT_INDEX,False,True,473520.0,473520.0,0.0
2024-08-06,cape,2024,24031.0,24375.0,344.0,220.75245151978208,-227.0408163265306,SPOT_INDEX,False,True,480620.0,480620.0,0.0
2024-08-07,cape,2024,24375.0,25432.0,1057.0,228.40876100440448,-227.0408163265306,SPOT_INDEX,False,True,487500.0,487500.0,0.0
2024-08-08,cape,2024,25432.0,24893.0,-539.0,507.4151235598396,-227.0408163265306,SPOT_INDEX,False,False,508640.0,508640.0,0.0
2024-08-09,cape,2024,24893.0,24856.0,-37.0,-423.9762173456149,-227.0408163265306,WAIT,True,True,497860.0,499620.0,-1760.0
2024-08-12,cape,2024,24856.0,24879.0,23.0,-20.766490981652463,-227.0408163265306,SPOT_INDEX,False,False,497120.0,497120.0,0.0
2024-08-13,cape,2024,24879.0,26270.0,1391.0,-66.3007465727543,-227.0408163265306,SPOT_INDEX,False,False,497580.0,497580.0,0.0
2024-08-14,cape,2024,26270.0,26199.0,-71.0,735.0817296754898,-227.0408163265306,SPOT_INDEX,False,False,525400.0,525400.0,0.0
2024-08-16,cape,2024,26199.0,26549.0,350.0,-49.082524256445275,-227.0408163265306,SPOT_INDEX,False,False,523980.0,523980.0,0.0
2024-08-19,cape,2024,26549.0,27136.0,587.0,235.89153081589563,-227.0408163265306,SPOT_INDEX,False,True,530980.0,530980.0,0.0
2024-08-20,cape,2024,27136.0,27949.0,813.0,469.04508676385996,-227.0408163265306,SPOT_INDEX,False,True,542720.0,542720.0,0.0
2024-08-21,cape,2024,27949.0,28443.0,494.0,503.0129781679805,-227.0408163265306,SPOT_INDEX,False,True,558980.0,558980.0,0.0
2024-08-22,cape,2024,28443.0,28459.0,16.0,384.3988175588678,-227.0408163265306,SPOT_INDEX,False,True,568860.0,568860.0,0.0
2024-08-23,cape,2024,28459.0,28651.0,192.0,25.488728828583298,-227.0408163265306,SPOT_INDEX,False,True,569180.0,569180.0,0.0
2024-08-26,cape,2024,28651.0,28533.0,-118.0,137.84105081405409,-227.0408163265306,SPOT_INDEX,False,False,573020.0,573020.0,0.0
2024-08-27,cape,2024,28533.0,28588.0,55.0,-132.65351967920043,-227.0408163265306,SPOT_INDEX,False,False,570660.0,570660.0,0.0
2024-08-28,cape,2024,28588.0,30349.0,1761.0,40.69610071638902,-227.0408163265306,SPOT_INDEX,False,True,571760.0,571760.0,0.0
2024-08-29,cape,2024,30349.0,30413.0,64.0,797.0355628308926,-227.0408163265306,SPOT_INDEX,False,True,606980.0,606980.0,0.0
2024-08-30,cape,2024,30413.0,29941.0,-472.0,23.646890276606747,-227.0408163265306,SPOT_INDEX,False,False,608260.0,608260.0,0.0
2024-09-02,cape,2024,29941.0,31770.0,1829.0,-340.9849293663858,-227.0408163265306,WAIT,True,False,598820.0,637900.0,-39080.0
2024-09-03,cape,2024,31770.0,31880.0,110.0,776.544825426964,-227.0408163265306,SPOT_INDEX,False,True,635400.0,635400.0,0.0
2024-09-04,cape,2024,31880.0,31730.0,-150.0,91.69628527079254,-227.0408163265306,SPOT_INDEX,False,False,637600.0,637600.0,0.0
2024-09-05,cape,2024,31730.0,31727.0,-3.0,-130.3899323655478,-227.0408163265306,SPOT_INDEX,False,True,634600.0,634600.0,0.0
2024-09-06,cape,2024,31727.0,32859.0,1132.0,7.256315530488802,-227.0408163265306,SPOT_INDEX,False,True,634540.0,634540.0,0.0
2024-09-09,cape,2024,32859.0,31999.0,-860.0,635.9172573232644,-227.0408163265306,SPOT_INDEX,False,False,657180.0,657180.0,0.0
2024-09-10,cape,2024,31999.0,31608.0,-391.0,-451.7637356963821,-227.0408163265306,WAIT,True,True,639980.0,634660.0,5320.0
2024-09-11,cape,2024,31608.0,32560.0,952.0,-257.5329005776359,-227.0408163265306,WAIT,True,False,632160.0,653700.0,-21540.0
2024-09-12,cape,2024,32560.0,31686.0,-874.0,550.6584726152619,-227.0408163265306,SPOT_INDEX,False,False,651200.0,651200.0,0.0
2024-09-13,cape,2024,31686.0,30958.0,-728.0,-404.3257428396379,-227.0408163265306,WAIT,True,True,633720.0,621660.0,12060.0
2024-09-19,cape,2024,30958.0,32369.0,1411.0,-161.42682733969744,-227.0408163265306,SPOT_INDEX,False,False,619160.0,619160.0,0.0
2024-09-20,cape,2024,32369.0,32319.0,-50.0,726.8379515351146,-227.0408163265306,SPOT_INDEX,False,False,647380.0,647380.0,0.0
2024-09-23,cape,2024,32319.0,32120.0,-199.0,-18.307504316496033,-227.0408163265306,SPOT_INDEX,False,True,646380.0,646380.0,0.0
2024-09-24,cape,2024,32120.0,32272.0,152.0,-47.127727356694784,-227.0408163265306,SPOT_INDEX,False,False,642400.0,642400.0,0.0
2024-09-25,cape,2024,32272.0,32807.0,535.0,100.44269598948974,-227.0408163265306,SPOT_INDEX,False,True,645440.0,645440.0,0.0
2024-09-26,cape,2024,32807.0,33056.0,249.0,412.03060688064596,-227.0408163265306,SPOT_INDEX,False,True,656140.0,656140.0,0.0
2024-09-27,cape,2024,33056.0,33476.0,420.0,126.67292982327743,-227.0408163265306,SPOT_INDEX,False,True,661120.0,661120.0,0.0
2024-09-30,cape,2024,33476.0,31918.0,-1558.0,295.1702181841242,-227.0408163265306,SPOT_INDEX,False,False,669520.0,669520.0,0.0
2024-10-02,cape,2024,31918.0,31096.0,-822.0,-1421.3644524460733,-227.0408163265306,WAIT,True,True,638360.0,624420.0,13940.0
2024-10-04,cape,2024,31096.0,29994.0,-1102.0,-470.71003597862995,-227.0408163265306,WAIT,True,True,621920.0,602380.0,19540.0
2024-10-07,cape,2024,29994.0,28919.0,-1075.0,-556.7321334639516,-227.0408163265306,WAIT,True,True,599880.0,580880.0,19000.0
2024-10-08,cape,2024,28919.0,25863.0,-3056.0,-571.6985802201547,-227.0408163265306,WAIT,True,True,578380.0,519760.0,58620.0
2024-10-10,cape,2024,25863.0,25844.0,-19.0,-1169.2412589938008,-227.0408163265306,WAIT,True,True,517260.0,519380.0,-2120.0
2024-10-11,cape,2024,25844.0,26772.0,928.0,-33.86182960601497,-227.0408163265306,SPOT_INDEX,False,False,516880.0,516880.0,0.0
2024-10-14,cape,2024,26772.0,26204.0,-568.0,511.2964284909513,-227.0408163265306,SPOT_INDEX,False,False,535440.0,535440.0,0.0
2024-10-15,cape,2024,26204.0,24668.0,-1536.0,-500.2008863401931,-227.0408163265306,WAIT,True,True,524080.0,495860.0,28220.0
2024-10-16,cape,2024,24668.0,22340.0,-2328.0,-935.4291765060359,-227.0408163265306,WAIT,True,True,493360.0,449300.0,44060.0
2024-10-17,cape,2024,22340.0,21170.0,-1170.0,-1347.2846122198143,-227.0408163265306,WAIT,True,True,446800.0,425900.0,20900.0
2024-10-18,cape,2024,21170.0,20969.0,-201.0,-556.6913865267562,-227.0408163265306,WAIT,True,True,423400.0,421880.0,1520.0
2024-10-21,cape,2024,20969.0,19775.0,-1194.0,-210.18989852265076,-227.0408163265306,SPOT_INDEX,False,True,419380.0,419380.0,0.0
2024-10-22,cape,2024,19775.0,19266.0,-509.0,-506.8316864756147,-227.0408163265306,WAIT,True,True,395500.0,387820.0,7680.0
2024-10-23,cape,2024,19266.0,18106.0,-1160.0,-429.3536414303955,-227.0408163265306,WAIT,True,True,385320.0,364620.0,20700.0
2024-10-24,cape,2024,18106.0,18110.0,4.0,-509.148826267282,-227.0408163265306,WAIT,True,False,362120.0,364700.0,-2580.0
2024-10-25,cape,2024,18110.0,18291.0,181.0,-35.277385037089715,-227.0408163265306,SPOT_INDEX,False,False,362200.0,362200.0,0.0
2024-10-28,cape,2024,18291.0,18084.0,-207.0,126.52537178835244,-227.0408163265306,SPOT_INDEX,False,False,365820.0,365820.0,0.0
2024-10-30,cape,2024,18084.0,17744.0,-340.0,-304.08030853224034,-227.0408163265306,WAIT,True,True,361680.0,357380.0,4300.0
2024-10-31,cape,2024,17744.0,17903.0,159.0,-333.84994857910044,-227.0408163265306,WAIT,True,False,354880.0,360560.0,-5680.0
2024-11-01,cape,2024,17903.0,17953.0,50.0,120.52150502243403,-227.0408163265306,SPOT_INDEX,False,True,358060.0,358060.0,0.0
